X;time;peak
[1, 256, 1, 4];0.001464691;0.3409059690828337
[1, 256, 2, 1];0.001413302;0.35330163316963026
[1, 256, 2, 4];0.001409617;0.3542252290954953
[1, 256, 4, 1];0.001426162;0.3501158387068964
[1, 256, 4, 4];0.0014099680000000002;0.3541370476222898
[1, 256, 8, 1];0.001409244;0.3543189857554155
[1, 256, 8, 4];0.001424733;0.3504670031240273
[1, 256, 16, 1];0.001410429;0.3540212976065472
[1, 256, 16, 4];0.0013852819999999998;0.360447840051271
[1, 256, 32, 1];0.0014003479999999998;0.3565698703193098
[1, 256, 32, 4];0.0014214590000000001;0.3512742223039178
[1, 256, 64, 1];0.001405224;0.35533260516608367
[1, 256, 64, 4];0.0014131039999999999;0.35335113676127505
[2, 16, 1, 1];0.001994787;0.2503133942430469
[2, 16, 1, 4];0.001991145;0.25077124205515156
[2, 16, 2, 1];0.001998611;0.24983446241509968
[2, 16, 2, 4];0.001987442;0.25123847878927025
[2, 16, 4, 1];0.001986229;0.2513919113868062
[2, 16, 4, 4];0.001986982;0.2512966422251962
[2, 16, 8, 1];0.00197512;0.2528058572450812
[2, 16, 8, 4];0.001971703;0.2532439747578133
[2, 16, 16, 1];0.001986559;0.25135015107122655
[2, 16, 16, 4];0.001970922;0.2533443255298306
[2, 16, 32, 1];0.0020288710000000002;0.24610825664219396
[2, 16, 32, 4];0.001984726;0.2515822863014365
[2, 16, 64, 1];0.00197468;0.25286218767694246
[2, 16, 64, 4];0.001975351;0.2527762938140638
[2, 16, 128, 1];0.003292775;0.15164167146613564
[2, 16, 128, 4];0.002028421;0.24616285512815378
[2, 16, 256, 1];0.003680241;0.13567641487660856
[2, 16, 256, 4];0.0020048339999999996;0.2490589768339448
[2, 16, 512, 1];0.005242911;0.09523753211944752
[2, 16, 512, 4];0.004023089;0.1241140588144843
[2, 32, 1, 1];0.001064313;0.4691494933933013
[2, 32, 1, 4];0.001056932;0.4724257613185189
[2, 32, 2, 1];0.0010563810000000001;0.4726721748705294
[2, 32, 2, 4];0.001051224;0.47499096744547764
[2, 32, 4, 1];0.001046367;0.47719576856103524
[2, 32, 4, 4];0.001059107;0.4714555798062941
[2, 32, 8, 1];0.0010582419999999998;0.4718409444738584
[2, 32, 8, 4];0.0010532649999999998;0.47407053757782214
[2, 32, 16, 1];0.0010817749999999999;0.46157648749684993
[2, 32, 16, 4];0.001052857;0.47425424797660537
[2, 32, 32, 1];0.0010536;0.4739198033047691
[2, 32, 32, 4];0.001052822;0.4742700140782628
[2, 32, 64, 1];0.0010727409999999999;0.4654636158792335
[2, 32, 64, 4];0.0010583959999999999;0.47177229010871624
[2, 32, 128, 1];0.0018895029999999998;0.26426097484994987
[2, 32, 128, 4];0.0010903080000000001;0.45796408424216345
[2, 32, 256, 1];0.00198431;0.251635029184908
[2, 32, 256, 4];0.001247662;0.400206069241433
[2, 64, 1, 1];0.0008694530000000001;0.5742943031560127
[2, 64, 1, 4];0.000860772;0.5800861375159796
[2, 64, 2, 1];0.000864669;0.5774717316821868
[2, 64, 2, 4];0.0008585460000000001;0.5815901591317235
[2, 64, 4, 1];0.0008507219999999999;0.5869389821374137
[2, 64, 4, 4];0.0008613960000000001;0.5796659199275417
[2, 64, 8, 1];0.000861988;0.579267814356934
[2, 64, 8, 4];0.000855893;0.5833929063117759
[2, 64, 16, 1];0.0008599839999999999;0.5806176681913905
[2, 64, 16, 4];0.0008693269999999999;0.5743775412036033
[2, 64, 32, 1];0.00099094;0.5038871220880222
[2, 64, 32, 4];0.000860412;0.5803288479959656
[2, 64, 64, 1];0.0011745360000000001;0.42512269080037113
[2, 64, 64, 4];0.0008679829999999999;0.575266917395738
[2, 64, 128, 1];0.001532766;0.3257652536407415
[2, 64, 128, 4];0.000952746;0.5240871174078976
[2, 128, 1, 1];0.0007993179999999999;0.6246849248508164
[2, 128, 1, 4];0.0008029230000000001;0.6218801862219724
[2, 128, 2, 1];0.000857002;0.5826379690618047
[2, 128, 2, 4];0.0008;0.6241523809523809
[2, 128, 4, 1];0.000878326;0.5684926835388053
[2, 128, 4, 4];0.000820065;0.6088808872002887
[2, 128, 8, 1];0.000843381;0.5920478464204253
[2, 128, 8, 4];0.000849074;0.588078194317462
[2, 128, 16, 1];0.000818377;0.6101367765246394
[2, 128, 16, 4];0.000777583;0.6421461178573924
[2, 128, 32, 1];0.00126062;0.3960923234296654
[2, 128, 32, 4];0.00081718;0.6110305009445958
[2, 128, 64, 1];0.0014773400000000002;0.33798712873265785
[2, 128, 64, 4];0.000814298;0.6131930874961068
[2, 256, 1, 1];0.0019312160000000001;0.2585531109735549
[2, 256, 1, 4];0.001962941;0.2543743825015142
[2, 256, 2, 1];0.002211195;0.2258154096594397
[2, 256, 2, 4];0.0022646389999999997;0.22048631360755724
[2, 256, 4, 1];0.002697034;0.18513741568030093
[2, 256, 4, 4];0.002437957;0.20481161265842865
[2, 256, 8, 1];0.002550373;0.19578387348121423
[2, 256, 8, 4];0.0023591519999999998;0.21165312992206725
[2, 256, 16, 1];0.0026141190000000003;0.19100963068701338
[2, 256, 16, 4];0.002289749;0.2180684017164784
[2, 256, 32, 1];0.00275291;0.1813796690636108
[2, 256, 32, 4];0.0023781500000000003;0.2099623256572986
[4, 16, 1, 1];0.0010368710000000002;0.48156608176128435
[4, 16, 1, 4];0.001030116;0.4847239580415262
[4, 16, 2, 1];0.001097354;0.4550235427782691
[4, 16, 2, 4];0.001080434;0.4621493814170091
[4, 16, 4, 1];0.0011400140000000002;0.43799629194194517
[4, 16, 4, 4];0.001028192;0.4856309957302768
[4, 16, 8, 1];0.001179783;0.4232319882231773
[4, 16, 8, 4];0.001020336;0.48937007491836493
[4, 16, 16, 1];0.001293362;0.3860650805898927
[4, 16, 16, 4];0.001024702;0.4872849909162906
[4, 16, 32, 1];0.001033267;0.4832457678043572
[4, 16, 32, 4];0.001029579;0.4849767766843581
[4, 16, 64, 1];0.002755833;0.18118728702425174
[4, 16, 64, 4];0.0010316320000000002;0.4840116483027908
[4, 16, 128, 1];0.004467545999999999;0.11176648315695123
[4, 16, 128, 4];0.0010447439999999998;0.47793708770943394
[4, 16, 256, 1];0.0038406319999999996;0.1300103484952229
[4, 16, 256, 4];0.0012229209999999999;0.40830266612635224
[4, 32, 1, 1];0.0007286629999999999;0.6852576633668854
[4, 32, 1, 4];0.000781324;0.6390715052422615
[4, 32, 2, 1];0.0007258900000000001;0.6878754422321629
[4, 32, 2, 4];0.000717117;0.6962907095521439
[4, 32, 4, 1];0.000762545;0.6548097551776023
[4, 32, 4, 4];0.000725266;0.6884672723689029
[4, 32, 8, 1];0.000810304;0.6162155249905032
[4, 32, 8, 4];0.0007249719999999999;0.6887464685007212
[4, 32, 16, 1];0.000745158;0.6700886318900217
[4, 32, 16, 4];0.000733688;0.6805643608208186
[4, 32, 32, 1];0.0008563830000000001;0.5830591041180229
[4, 32, 32, 4];0.000720934;0.6926041839640034
[4, 32, 64, 1];0.002175902;0.22947812206703463
[4, 32, 64, 4];0.000787879;0.6337545546484991
[4, 32, 128, 1];0.001877177;0.2659961765789293
[4, 32, 128, 4];0.000876307;0.5698024833327873
[4, 64, 1, 1];0.000610242;0.8182358879950983
[4, 64, 1, 4];0.0006167270000000001;0.8096319842684117
[4, 64, 2, 1];0.000624448;0.7996212731274738
[4, 64, 2, 4];0.000643413;0.7760519367216776
[4, 64, 4, 1];0.000612144;0.8156935374060756
[4, 64, 4, 4];0.000789362;0.6325638994047151
[4, 64, 8, 1];0.000674158;0.7406600600480967
[4, 64, 8, 4];0.000600878;0.8309871633874177
[4, 64, 16, 1];0.000663978;0.7520157366085997
[4, 64, 16, 4];0.000602055;0.8293626076718984
[4, 64, 32, 1];0.0008600600000000001;0.5805663613723516
[4, 64, 32, 4];0.00060744;0.8220102475337561
[4, 64, 64, 1];0.002088887;0.23903729821761768
[4, 64, 64, 4];0.000720075;0.6934304131679405
[4, 128, 1, 1];0.0011172789999999999;0.4469088784107683
[4, 128, 1, 4];0.0011243170000000001;0.4441113180374438
[4, 128, 2, 1];0.001427013;0.3499070469308302
[4, 128, 2, 4];0.001425047;0.35038977995947135
[4, 128, 4, 1];0.00152112;0.32825937780182024
[4, 128, 4, 4];0.0012068110000000001;0.41375319313621167
[4, 128, 8, 1];0.001938504;0.25758105464930936
[4, 128, 8, 4];0.001867886;0.26731926079102514
[4, 128, 16, 1];0.001916189;0.26058071764419105
[4, 128, 16, 4];0.0017656019999999998;0.28280547074703405
[4, 128, 32, 1];0.00207143;0.24105178778037625
[4, 128, 32, 4];0.001810115;0.27585092922930576
[4, 256, 1, 1];0.002233349;0.22357540391667616
[4, 256, 1, 4];0.002227007;0.2242120948707861
[4, 256, 2, 1];0.0023024770000000003;0.21686292838621393
[4, 256, 2, 4];0.00224211;0.22270178749566472
[4, 256, 4, 1];0.002707746;0.18440500134130186
[4, 256, 4, 4];0.002292625;0.2177948442339697
[4, 256, 8, 1];0.0025124590000000003;0.19873832956553905
[4, 256, 8, 4];0.002424749;0.20592725464033795
[4, 256, 16, 1];0.002767762;0.18040637336660623
[4, 256, 16, 4];0.002436868;0.20490313991644388
[8, 16, 1, 1];0.00080863;0.6174911946896662
[8, 16, 1, 4];0.0007952909999999999;0.6278480515457924
[8, 16, 2, 1];0.000823959;0.6060033384693957
[8, 16, 2, 4];0.0007883240000000001;0.6333968073557379
[8, 16, 4, 1];0.0008938580000000001;0.5586143489926865
[8, 16, 4, 4];0.0007822780000000001;0.6382921477555354
[8, 16, 8, 1];0.000962031;0.5190289135816879
[8, 16, 8, 4];0.000776223;0.6432712052617673
[8, 16, 16, 1];0.0010758509999999998;0.46411808397436527
[8, 16, 16, 4];0.000768797;0.6494847206244363
[8, 16, 32, 1];0.001859251;0.26856078321964316
[8, 16, 32, 4];0.000793622;0.6291684262305036
[8, 16, 64, 1];0.002604082;0.19174584546949933
[8, 16, 64, 4];0.000926354;0.5390184581292948
[8, 16, 128, 1];0.0032747130000000003;0.15247806594407043
[8, 16, 128, 4];0.000826179;0.604374965669552
[8, 32, 1, 1];0.000621743;0.8031001631894605
[8, 32, 1, 4];0.000620275;0.8050008540758612
[8, 32, 2, 1];0.0006095040000000001;0.8192266248653081
[8, 32, 2, 4];0.000593472;0.8413571402895246
[8, 32, 4, 1];0.000651478;0.7664447682990135
[8, 32, 4, 4];0.000602256;0.8290858119502417
[8, 32, 8, 1];0.000594855;0.839401038508384
[8, 32, 8, 4];0.000656598;0.7604682084957688
[8, 32, 16, 1];0.000615885;0.8107388631999557
[8, 32, 16, 4];0.000596121;0.8376183774131506
[8, 32, 32, 1];0.001520691;0.3283519825933768
[8, 32, 32, 4];0.000676292;0.7383229503851957
[8, 32, 64, 1];0.001873577;0.26650727712920513
[8, 32, 64, 4];0.000791064;0.6312029175413175
[8, 64, 1, 1];0.000755246;0.6611380990589885
[8, 64, 1, 4];0.0007503410000000001;0.6654599772129002
[8, 64, 2, 1];0.001763923;0.283074660720397
[8, 64, 2, 4];0.0011630549999999999;0.42931925382884284
[8, 64, 4, 1];0.001415846;0.3526668188220363
[8, 64, 4, 4];0.000761857;0.6554010854555445
[8, 64, 8, 1];0.001422319;0.35106182562554866
[8, 64, 8, 4];0.000891623;0.5600146079249916
[8, 64, 16, 1];0.001401737;0.3562165404508155
[8, 64, 16, 4];0.000743786;0.6713246885016723
[8, 64, 32, 1];0.001501589;0.3325290107758546
[8, 64, 32, 4];0.000893819;0.5586387230098093
[8, 128, 1, 1];0.001868405;0.2672450056395186
[8, 128, 1, 4];0.001864257;0.26783962981600967
[8, 128, 2, 1];0.001384716;0.36059517241218036
[8, 128, 2, 4];0.001747895;0.28567042343041477
[8, 128, 4, 1];0.001380662;0.3616539781365061
[8, 128, 4, 4];0.001885606;0.2648071255404919
[8, 128, 8, 1];0.002056714;0.24277653809032507
[8, 128, 8, 4];0.001954846;0.2554277445701118
[8, 128, 16, 1];0.002112414;0.23637502154497403
[8, 128, 16, 4];0.001958434;0.25495978152028853
[8, 256, 1, 1];0.002346269;0.21281528450570025
[8, 256, 1, 4];0.002349163;0.2125531113685618
[8, 256, 2, 1];0.0024013330000000003;0.2079353029179646
[8, 256, 2, 4];0.00248639;0.200822037074596
[8, 256, 4, 1];0.002669013;0.18708110629731095
[8, 256, 4, 4];0.002570796;0.19422852095689613
[8, 256, 8, 1];0.0025316559999999998;0.19723133978783247
[8, 256, 8, 4];0.002420199;0.206314400081111
[16, 16, 1, 1];0.0007542489999999999;0.6620120209133917
[16, 16, 1, 4];0.0007535650000000001;0.6626129196046854
[16, 16, 2, 1];0.000794384;0.6285649065966897
[16, 16, 2, 4];0.000793114;0.6295714169235503
[16, 16, 4, 1];0.000816163;0.6117918905438066
[16, 16, 4, 4];0.0007288759999999999;0.6850574099873021
[16, 16, 8, 1];0.000793338;0.6293936566279502
[16, 16, 8, 4];0.000785617;0.6355793023342224
[16, 16, 16, 1];0.001298203;0.3846254436031228
[16, 16, 16, 4];0.000871738;0.5727889626951042
[16, 16, 32, 1];0.001827918;0.2731642802149247
[16, 16, 32, 4];0.0007828659999999999;0.6378127352087136
[16, 16, 64, 1];0.0025753810000000003;0.19388273221007093
[16, 16, 64, 4];0.000818087;0.6103530611804182
[16, 32, 1, 1];0.000690609;0.7230167935284724
[16, 32, 1, 4];0.000714456;0.698884052708501
[16, 32, 2, 1];0.00195782;0.25503974050827183
[16, 32, 2, 4];0.001756436;0.28428129733272645
[16, 32, 4, 1];0.0009083;0.5497323623933775
[16, 32, 4, 4];0.000736656;0.6778223550231108
[16, 32, 8, 1];0.001514836;0.3296210974401881
[16, 32, 8, 4];0.000680365;0.7339029855473235
[16, 32, 16, 1];0.001026057;0.4866414875215556
[16, 32, 16, 4];0.000992307;0.5031929682667812
[16, 32, 32, 1];0.001498283;0.33326274459625105
[16, 32, 32, 4];0.001003208;0.49772520231288503
[16, 64, 1, 1];0.0017819119999999999;0.28021692696491457
[16, 64, 1, 4];0.001788023;0.27925921800888737
[16, 64, 2, 1];0.0021325;0.23414860715681352
[16, 64, 2, 4];0.001754921;0.28452671360243836
[16, 64, 4, 1];0.002023272;0.24678931194713552
[16, 64, 4, 4];0.0018845119999999999;0.26496085180773843
[16, 64, 8, 1];0.0022502439999999998;0.22189678308748065
[16, 64, 8, 4];0.0018318920000000001;0.2725716935069888
[16, 64, 16, 1];0.001153505;0.43287363709901977
[16, 64, 16, 4];0.002050691;0.24348958705231788
[16, 128, 1, 1];0.0023875850000000002;0.2091326192625204
[16, 128, 1, 4];0.0023333349999999997;0.2139949491872812
[16, 128, 2, 1];0.0014906140000000001;0.334977334683496
[16, 128, 2, 4];0.002337339;0.21362836317791506
[16, 128, 4, 1];0.0013402499999999999;0.37255877990069375
[16, 128, 4, 4];0.002525467;0.19771468198234415
[16, 128, 8, 1];0.002061364;0.24222888570961013
[16, 128, 8, 4];0.00243091;0.2054053439913056
[16, 256, 1, 1];0.00259349;0.1925289493161357
[16, 256, 1, 4];0.002503435;0.199454711131667
[16, 256, 2, 1];0.002577415;0.1937297271731191
[16, 256, 2, 4];0.002768483;0.1803593898759374
[16, 256, 4, 1];0.0030184929999999997;0.1654209251974097
[16, 256, 4, 4];0.002761478;0.18081690484657303
[32, 16, 1, 1];0.0014266209999999999;0.35000319269231617
[32, 16, 1, 4];0.001430251;0.34911487897012816
[32, 16, 2, 1];0.001906207;0.26194526867328927
[32, 16, 2, 4];0.0029295230000000003;0.17044478051952647
[32, 16, 4, 1];0.0018618220000000002;0.2681899261916041
[32, 16, 4, 4];0.001435692;0.3477917998859817
[32, 16, 8, 1];0.001375829;0.36292439304732255
[32, 16, 8, 4];0.0016347879999999999;0.30543526424337886
[32, 16, 16, 1];0.001338782;0.3729672977093394
[32, 16, 16, 4];0.0015035810000000001;0.3320884639815911
[32, 16, 32, 1];0.001934334;0.25813634292831783
[32, 16, 32, 4];0.001621707;0.3078989637227346
[32, 32, 1, 1];0.002386168;0.2092568104014071
[32, 32, 1, 4];0.0023825509999999997;0.20957448749760438
[32, 32, 2, 1];0.002886247;0.17300040667410127
[32, 32, 2, 4];0.002607101;0.1915238054689499
[32, 32, 4, 1];0.0026318459999999998;0.18972307071230796
[32, 32, 4, 4];0.0026529509999999997;0.1882137682761215
[32, 32, 8, 1];0.000979474;0.5097857674240509
[32, 32, 8, 4];0.0031137929999999997;0.1603580921281231
[32, 32, 16, 1];0.00109957;0.4541065186954034
[32, 32, 16, 4];0.003022392;0.16520752594696675
[32, 64, 1, 1];0.002637846;0.189291529817095
[32, 64, 1, 4];0.002689507;0.18565555128203973
[32, 64, 2, 1];0.0027824119999999997;0.1794564948547896
[32, 64, 2, 4];0.0025357630000000003;0.19691189782400986
[32, 64, 4, 1];0.0026218680000000003;0.1904450966875162
[32, 64, 4, 4];0.002571847;0.19414914835987707
[32, 64, 8, 1];0.00092577;0.53935848511175
[32, 64, 8, 4];0.003335264;0.14970985947796178
[32, 128, 1, 1];0.002523566;0.19786362027460536
[32, 128, 1, 4];0.0025283799999999998;0.1974868907212938
[32, 128, 2, 1];0.002748595;0.18166441573309447
[32, 128, 2, 4];0.0026778469999999997;0.1864639409054755
[32, 128, 4, 1];0.003043342;0.16407025722442786
[32, 128, 4, 4];0.002493408;0.2002567990324507
[32, 256, 1, 1];0.002713311;0.18402678674206707
[32, 256, 1, 4];0.0027183579999999997;0.18368511607444818
[32, 256, 2, 1];0.002720279;0.18355540176647497
[32, 256, 2, 4];0.0031049349999999996;0.16081557416239142
[64, 16, 1, 1];0.003453669;0.14457723214410667
[64, 16, 1, 4];0.003447635;0.1448302690864621
[64, 16, 2, 1];0.00506171;0.09864688114528584
[64, 16, 2, 4];0.007491970000000001;0.06664761134413308
[64, 16, 4, 1];0.001937598;0.2577014967820491
[64, 16, 4, 4];0.005511275;0.09060007072082317
[64, 16, 8, 1];0.001403556;0.35575488599094357
[64, 16, 8, 4];0.007195385;0.06939474465395594
[64, 16, 16, 1];0.00138585;0.36030010806501767
[64, 16, 16, 4];0.008963623;0.055705366542290406
[64, 32, 1, 1];0.00311517;0.16028720896834034
[64, 32, 1, 4];0.003116943;0.16019603334482047
[64, 32, 2, 1];0.0028773;0.17353835358214462
[64, 32, 2, 4];0.007232769;0.0690360641632416
[64, 32, 4, 1];0.001285329;0.38847789535745697
[64, 32, 4, 4];0.004446785;0.1122882947482068
[64, 32, 8, 1];0.0010179780000000001;0.4905036304929033
[64, 32, 8, 4];0.005770613;0.08652839910801587
[64, 64, 1, 1];0.002697067;0.18513515042893067
[64, 64, 1, 4];0.002752213;0.1814256036004135
[64, 64, 2, 1];0.001992292;0.250626868331502
[64, 64, 2, 4];0.006610497999999999;0.07553468812212102
[64, 64, 4, 1];0.001045936;0.47739240714719144
[64, 64, 4, 4];0.004169983;0.11974195212831916
[64, 128, 1, 1];0.002653111;0.1882024177510495
[64, 128, 1, 4];0.002665847;0.18730328663344326
[64, 128, 2, 1];0.001900564;0.2627230152533168
[64, 128, 2, 4];0.00625141;0.07987348530362028
[64, 256, 1, 1];0.00411795;0.12125497025507952
[64, 256, 1, 4];0.004099719;0.12179417778679583
[128, 16, 1, 1];0.010348402;0.0482511120810638
[128, 16, 1, 4];0.010350359;0.04824198897467274
[128, 16, 2, 1];0.00520271;0.09597342630319675
[128, 16, 2, 4];0.010385735;0.04807766660346184
[128, 16, 4, 1];0.002050428;0.24352081846419615
[128, 16, 4, 4];0.010336347999999999;0.048307381365440175
[128, 16, 8, 1];0.001777141;0.28096921108786793
[128, 16, 8, 4];0.010431585;0.04786635058448978
[128, 32, 1, 1];0.006512721;0.07666870801956736
[128, 32, 1, 4];0.006615305;0.07547980097091589
[128, 32, 2, 1];0.002587693;0.19296025639900283
[128, 32, 2, 4];0.006545572;0.0762839221326883
[128, 32, 4, 1];0.001387442;0.3598866869836035
[128, 32, 4, 4];0.006418818;0.07779031976945051
[128, 64, 1, 1];0.00392425;0.12724008530595776
[128, 64, 1, 4];0.003933628;0.1269367374754056
[128, 64, 2, 1];0.001942986;0.25698687729191294
[128, 64, 2, 4];0.003911506;0.12765464370038157
[128, 128, 1, 1];0.0036854239999999996;0.13548560620485048
[128, 128, 1, 4];0.004085924;0.12220538237174865
[256, 16, 1, 1];0.010427447000000001;0.04788534573821423
[256, 16, 1, 4];0.010300785;0.04847416044135518
[256, 16, 2, 1];0.00485123;0.10292686695166067
[256, 16, 2, 4];0.010324826;0.048361290036452405
[256, 16, 4, 1];0.002264578;0.22049225275610057
[256, 16, 4, 4];0.010462984;0.04772270556486608
[256, 32, 1, 1];0.00643214;0.07762920346290733
[256, 32, 1, 4];0.00635189;0.07860997352943845
[256, 32, 2, 1];0.0024242870000000002;0.20596649850529444
[256, 32, 2, 4];0.006268966;0.07964980265675468
[256, 64, 1, 1];0.004011631999999999;0.12446852172928745
[256, 64, 1, 4];0.003995219;0.12497985836618837
